,timestamp,market,historical_volume,projected_growth,external_factors,idle_resources_eu,idle_resources_asia,allocated_resources_eu,allocated_resources_asia,predicted_volume_increase
2792,2023-04-27 08:00:00,EU,5436,0.05108440182219571,1.1846981506818381,37,41,3.7,4.1000000000000005,277.69480830545587
2793,2023-04-27 09:00:00,EU,4651,0.18005304271735073,1.1916340189506351,19,21,1.9000000000000001,2.1,837.4267016783982
2794,2023-04-27 10:00:00,EU,2923,0.21534659473146606,1.1172049595077593,66,61,6.6000000000000005,6.1000000000000005,629.4580964000753
2795,2023-04-27 11:00:00,Asia,5828,0.018291458297822128,1.1954361916105327,80,22,20.0,5.5,127.43662882490133
2796,2023-04-27 12:00:00,Asia,8777,0.18882902195743034,1.1569440901100567,42,94,10.5,23.5,1917.4639784723352
2797,2023-04-27 13:00:00,Asia,8491,0.14411785941469285,0.9663730548129684,16,63,4.0,15.75,1182.5552919288014
2798,2023-04-27 14:00:00,EU,2082,0.25795777241146556,1.113910843353363,14,63,1.4000000000000001,6.300000000000001,537.0680821606713
2799,2023-04-27 15:00:00,EU,7096,0.17484116811980194,1.1648271380502502,99,50,9.9,5.0,1240.6729289781144
2800,2023-04-27 16:00:00,Asia,9763,0.365829246123766,1.085042429434837,89,57,22.25,14.25,3875.32769953299
2801,2023-04-27 17:00:00,US,2411,0.25986692274974776,0.9691129362262416,66,60,6.6000000000000005,6.0,626.5391507496419
2802,2023-04-27 18:00:00,EU,7325,0.07358349441316954,0.8263160968065701,81,56,8.1,5.6000000000000005,538.9990965764669
2803,2023-04-27 19:00:00,US,9813,0.37753004883073016,1.123878774824235,95,59,9.5,5.9,3704.702369175955
2804,2023-04-27 20:00:00,US,704,0.058622159080511535,1.1810971492505882,49,85,4.9,8.5,41.26999999268012
2805,2023-04-27 21:00:00,EU,8275,0.4211340923588851,0.9449853040919706,37,55,3.7,5.5,3484.8846142697744
2806,2023-04-27 22:00:00,EU,5885,0.46639687510224753,0.8607624203955759,45,47,4.5,4.7,2744.745609976727
2807,2023-04-27 23:00:00,US,9709,0.16799819219057843,0.9306015357882222,65,22,6.5,2.2,1631.094447978326
2808,2023-04-28 00:00:00,US,4697,0.4638098902988361,1.0330489432712986,56,85,5.6000000000000005,8.5,2178.5150547336334
2809,2023-04-28 01:00:00,Asia,7859,0.3985739979700438,0.9267716013128945,80,31,20.0,7.75,2903.012922933045
2810,2023-04-28 02:00:00,Asia,7632,0.4619934493918473,1.0442474920785416,49,11,12.25,2.75,3681.9477427478414
2811,2023-04-28 03:00:00,EU,8840,0.33647236709121536,1.1867408928978522,68,86,6.800000000000001,8.6,2974.4157250863436
2812,2023-04-28 04:00:00,Asia,938,0.1254655793164967,1.068293797323073,52,22,13.0,5.5,125.7239859513552
2813,2023-04-28 05:00:00,Asia,3915,0.4483163860863766,0.9450637465142486,75,66,18.75,16.5,1658.7368109401034
2814,2023-04-28 06:00:00,Asia,947,0.10028988732366442,1.1743011885886139,18,43,4.5,10.75,111.52869559155464
2815,2023-04-28 07:00:00,Asia,4809,0.1143996699985924,1.0262541074804576,15,28,3.75,7.0,564.591658087303
2816,2023-04-28 08:00:00,US,4607,0.14282086516877823,0.8513489594130267,74,18,7.4,1.8,657.9757258325614
2817,2023-04-28 09:00:00,EU,6675,0.15908069262842647,0.9995924020775047,12,42,1.2000000000000002,4.2,1061.8636232947467
2818,2023-04-28 10:00:00,Asia,4873,0.262095024644205,1.0614545779640199,83,36,20.75,9.0,1355.6781694521064
2819,2023-04-28 11:00:00,US,4568,0.3595941066126816,1.1353017463266954,46,54,4.6000000000000005,5.4,1642.6258790067295
2820,2023-04-28 12:00:00,US,5292,0.463842005456335,1.174590714683059,96,11,9.600000000000001,1.1,2454.651892874925
2821,2023-04-28 13:00:00,US,3420,0.0533344177943962,0.926966453486554,42,88,4.2,8.8,182.40370885683498
2822,2023-04-28 14:00:00,Asia,4798,0.4776409874918356,0.8622049456316148,18,92,4.5,23.0,1975.9335750854752
2823,2023-04-28 15:00:00,Asia,4411,0.46144825387743854,0.829531456877553,62,66,15.5,16.5,1688.4683504406783
2824,2023-04-28 16:00:00,EU,3773,0.036459653168709076,1.0953418410833131,86,66,8.6,6.6000000000000005,137.56227140553935
2825,2023-04-28 17:00:00,Asia,1664,0.18655735746886573,1.1180633010861727,60,25,15.0,6.25,347.0820037294325
2826,2023-04-28 18:00:00,Asia,1940,0.4084402612466749,0.9637492507712667,80,88,20.0,22.0,763.6499517769286
2827,2023-04-28 19:00:00,US,6158,0.30967250728490653,0.9583701628694516,35,15,3.5,1.5,1906.9632998604543
2828,2023-04-28 20:00:00,EU,7231,0.3917560322570675,1.1816948126618527,25,23,2.5,2.3000000000000003,2832.7878692508552
2829,2023-04-28 21:00:00,Asia,826,0.3623263360070449,1.166672530032131,49,36,12.25,9.0,349.1635672625808
2830,2023-04-28 22:00:00,Asia,9536,0.25341735543231014,0.8933063607668174,99,47,24.75,11.75,2158.7533436749964
2831,2023-04-28 23:00:00,US,6797,0.03019684251633277,1.112323059099923,60,28,6.0,2.8000000000000003,205.24793858351384
2832,2023-04-29 00:00:00,US,9357,0.2962914190116055,1.049080158493176,48,46,4.800000000000001,4.6000000000000005,2772.3988076915925
2833,2023-04-29 01:00:00,Asia,382,0.03379765999905503,0.861689095647856,64,13,16.0,3.25,11.125014680406988
2834,2023-04-29 02:00:00,EU,1181,0.30582609159221413,0.9427084188346242,45,67,4.5,6.7,361.1806141704049
2835,2023-04-29 03:00:00,EU,3985,0.40220132262190234,0.870989176522993,74,99,7.4,9.9,1602.7722706482807
2836,2023-04-29 04:00:00,US,2981,0.29664595686394013,0.9180624155287355,94,18,9.4,1.8,884.3015974114055
2837,2023-04-29 05:00:00,US,3070,0.49854068423523157,1.0461204703093405,86,49,8.6,4.9,1530.519900602161
2838,2023-04-29 06:00:00,Asia,9444,0.23337458508841222,0.9501061884173758,99,24,24.75,6.0,2094.024140661797
2839,2023-04-29 07:00:00,US,7085,0.3769254571659538,0.9576238079343429,54,13,5.4,1.3,2670.516864020783
2840,2023-04-29 08:00:00,Asia,1047,0.33693451295353466,1.015858917046876,18,99,4.5,24.75,358.3649921285949
2841,2023-04-29 09:00:00,EU,4860,0.4958015288634631,0.8348896555366891,46,61,4.6000000000000005,6.1000000000000005,2409.5954302764308
2842,2023-04-29 10:00:00,EU,166,0.35947731248778153,1.095518915939766,96,27,9.600000000000001,2.7,59.673233872971736
2843,2023-04-29 11:00:00,Asia,8928,0.0903750584151008,0.960683813365336,10,62,2.5,15.5,775.1455281479102
2844,2023-04-29 12:00:00,US,8605,0.47820367614444803,0.9921588352809281,75,68,7.5,6.800000000000001,4114.942633222975
2845,2023-04-29 13:00:00,EU,664,0.3372108409584231,1.1897198915418525,72,63,7.2,6.300000000000001,223.9079983963929
2846,2023-04-29 14:00:00,US,9893,0.03907573309513104,0.9377467553273016,52,50,5.2,5.0,386.5762275101314
2847,2023-04-29 15:00:00,EU,9117,0.3322084698344601,1.0592875743895702,37,69,3.7,6.9,3028.744619480773
2848,2023-04-29 16:00:00,Asia,3770,0.4427285092706398,0.9570017269183243,40,97,10.0,24.25,1597.3186436884757
2849,2023-04-29 17:00:00,Asia,9317,0.2927505123751123,1.1577130874734713,78,13,19.5,3.25,3157.727884425658
2850,2023-04-29 18:00:00,Asia,2351,0.1834696226356855,1.1387025067980159,98,94,24.5,23.5,491.1646174780881
2851,2023-04-29 19:00:00,EU,904,0.41224572069460186,0.8966497087049538,17,48,1.7000000000000002,4.800000000000001,372.6701315079201
2852,2023-04-29 20:00:00,US,4731,0.3934308840208564,1.0766982850443603,43,16,4.3,1.6,1861.3215123026716
2853,2023-04-29 21:00:00,US,9683,0.2766492555733374,0.8260687983588828,58,32,5.800000000000001,3.2,2678.794741716626
2854,2023-04-29 22:00:00,US,1335,0.08563726724899116,1.185274155811956,67,94,6.7,9.4,114.3257517774032
2855,2023-04-29 23:00:00,EU,6820,0.13298337790635886,0.939596043205663,84,72,8.4,7.2,906.9466373213675
2856,2023-04-30 00:00:00,EU,7006,0.3718571463711918,1.132737109033907,56,74,5.6000000000000005,7.4,2605.23116747657
2857,2023-04-30 01:00:00,EU,6116,0.4049802610435145,0.9273725464309239,34,50,3.4000000000000004,5.0,2476.8592765421345
2858,2023-04-30 02:00:00,EU,3649,0.14683998624008499,1.0531082964787488,12,98,1.2000000000000002,9.8,535.8191097900701
2859,2023-04-30 03:00:00,EU,8038,0.19031268782152547,1.1934363167937327,54,53,5.4,5.300000000000001,1529.7333847094217
2860,2023-04-30 04:00:00,US,4241,0.04803962377239962,1.150699945252652,61,54,6.1000000000000005,5.4,203.7360444187468
2861,2023-04-30 05:00:00,EU,7066,0.3595963546995849,0.864146363961963,43,78,4.3,7.800000000000001,2540.907842307267
2862,2023-04-30 06:00:00,EU,9646,0.01175299685401536,1.0189953732597885,78,60,7.800000000000001,6.0,113.36940765383217
2863,2023-04-30 07:00:00,US,5435,0.03280534539734335,0.939412712845876,17,74,1.7000000000000002,7.4,178.2970522345611
2864,2023-04-30 08:00:00,EU,5177,0.012128593214204057,0.9737355406593167,36,63,3.6,6.300000000000001,62.78972706993441
2865,2023-04-30 09:00:00,US,5711,0.3262065958354322,0.9340732516875074,89,65,8.9,6.5,1862.9658688161533
2866,2023-04-30 10:00:00,US,8189,0.2145196925732678,0.9343836992782053,72,91,7.2,9.1,1756.70176248249
2867,2023-04-30 11:00:00,Asia,2992,0.15579791305823182,1.0170212975106445,91,81,22.75,20.25,474.0817886982971
2868,2023-04-30 12:00:00,Asia,5677,0.4572234950749841,0.8767856036492611,34,99,8.5,24.75,2275.835374855051
2869,2023-04-30 13:00:00,Asia,3718,0.10447336939153726,1.0149581700933459,67,49,16.75,12.25,394.2422191349272
2870,2023-04-30 14:00:00,Asia,1659,0.2007903250868863,0.9115861748793204,57,67,14.25,16.75,303.65951841749296
2871,2023-04-30 15:00:00,EU,6783,0.47075278245459834,0.9155931616967199,10,24,1.0,2.4000000000000004,3193.1161233895405
2872,2023-04-30 16:00:00,Asia,1607,0.21928221579015078,1.095499211614249,17,28,4.25,7.0,386.03915569225126
2873,2023-04-30 17:00:00,US,2163,0.28179990596705834,0.8118374414239744,30,19,3.0,1.9000000000000001,609.5331966067472
2874,2023-04-30 18:00:00,EU,3742,0.04936506461904891,0.9523783050695228,97,97,9.700000000000001,9.700000000000001,184.724071804481
2875,2023-04-30 19:00:00,Asia,2100,0.3971815295777965,0.963013752061458,99,25,24.75,6.25,803.2316776012678
2876,2023-04-30 20:00:00,US,1394,0.2171518007732367,0.9940440558872691,87,52,8.700000000000001,5.2,302.70961027789195
2877,2023-04-30 21:00:00,EU,4165,0.4022524110532569,1.0676044098918154,38,40,3.8000000000000003,4.0,1675.3812920368148
2878,2023-04-30 22:00:00,EU,8114,0.13436084485243616,0.9478747130948346,39,25,3.9000000000000004,2.5,1090.203895132667
2879,2023-04-30 23:00:00,Asia,1703,0.21701458777509092,0.8852548417225821,12,89,3.0,22.25,327.1688043826171
2880,2023-05-01 00:00:00,EU,1422,0.39540897881885506,1.1539491362185235,16,37,1.6,3.7,562.2715678804119
2881,2023-05-01 01:00:00,US,6056,0.48720010585138346,1.1924154506724847,20,71,2.0,7.1000000000000005,2950.483841035978
2882,2023-05-01 02:00:00,EU,2541,0.03921650694976175,0.8080058772691732,41,29,4.1000000000000005,2.9000000000000004,99.6491441593446
2883,2023-05-01 03:00:00,US,1198,0.4081035269352631,1.018586740400279,68,44,6.800000000000001,4.4,488.90802526844516
2884,2023-05-01 04:00:00,EU,5173,0.15733764313728402,0.9366809516436793,21,68,2.1,6.800000000000001,813.9076279491702
2885,2023-05-01 05:00:00,Asia,9797,0.27986420763662534,0.9107958301548837,88,18,22.0,4.5,2497.2470051254063
2886,2023-05-01 06:00:00,US,9418,0.1521452098258665,0.9342825563479742,47,19,4.7,1.9000000000000001,1432.9035861400107
2887,2023-05-01 07:00:00,EU,8588,0.3105882815583152,1.0555511025704802,33,54,3.3000000000000003,5.4,2667.3321620228107
2888,2023-05-01 08:00:00,EU,3887,0.18336338701554802,0.876286404091918,74,91,7.4,9.1,712.7334853294352
2889,2023-05-01 09:00:00,EU,2196,0.17347129657906393,1.16514428466318,27,24,2.7,2.4000000000000004,380.9429672876244
2890,2023-05-01 10:00:00,US,2308,0.028589773338608404,0.9864458099757903,55,39,5.5,3.9000000000000004,65.9851968655082
2891,2023-05-01 11:00:00,US,6088,0.08201059889286764,0.9302307332597314,65,57,6.5,5.7,499.2805260597782
2892,2023-05-01 12:00:00,US,275,0.45936831744408463,1.1062125326190395,72,49,7.2,4.9,126.32628729712327
2893,2023-05-01 13:00:00,Asia,7269,0.4991559401478907,0.8065386660944771,16,92,4.0,23.0,2926.4162872717648
2894,2023-05-01 14:00:00,Asia,6114,0.39245508217610714,0.9727411462952147,75,83,18.75,20.75,2334.063560573827
2895,2023-05-01 15:00:00,US,1767,0.15053818613900855,0.942121440400492,49,53,4.9,5.300000000000001,266.0009749076281
2896,2023-05-01 16:00:00,EU,8967,0.20719811783736033,0.9352839639958938,63,55,6.300000000000001,5.5,1857.9455226476102
2897,2023-05-01 17:00:00,Asia,1923,0.37235669290398055,0.9348285448362332,40,15,10.0,3.75,669.3764265400862
2898,2023-05-01 18:00:00,US,5247,0.48457164287276705,0.812508551098907,61,33,6.1000000000000005,3.3000000000000003,2542.5474101534087
2899,2023-05-01 19:00:00,EU,1456,0.23318087365739013,0.860846561203536,40,82,4.0,8.200000000000001,339.51135204516004
2900,2023-05-01 20:00:00,Asia,3172,0.4164659834913036,0.8567540637249658,43,16,10.75,4.0,1131.7979061647814
2901,2023-05-01 21:00:00,EU,3359,0.4877837720733713,1.1954442019278089,16,15,1.6,1.5,1638.4656903944542
2902,2023-05-01 22:00:00,EU,6299,0.4380018538174421,0.8088663023562448,98,42,9.8,4.2,2758.973677196068
2903,2023-05-01 23:00:00,EU,646,0.12130337591795019,0.8668294625407993,25,94,2.5,9.4,78.36198084299582
2904,2023-05-02 00:00:00,EU,5331,0.013935613299055238,1.1896698034634787,31,47,3.1,4.7,74.29075449726348
2905,2023-05-02 01:00:00,Asia,8065,0.25112003564032337,1.0513026375240018,62,53,15.5,13.25,2129.185451557593
2906,2023-05-02 02:00:00,Asia,2183,0.27036680753068076,0.9802668482426925,26,26,6.5,6.5,578.5640227216978
2907,2023-05-02 03:00:00,Asia,2140,0.10861267863007311,0.831504373218548,13,40,3.25,10.0,193.26750295327716
2908,2023-05-02 04:00:00,US,4634,0.14949045205394065,1.0678644646531508,70,46,7.0,4.6000000000000005,692.738754817961
2909,2023-05-02 05:00:00,Asia,1852,0.384925048815788,0.8551211950725072,95,20,23.75,5.0,609.5998154854079
2910,2023-05-02 06:00:00,EU,9907,0.24047015676943556,1.0684744488636726,61,14,6.1000000000000005,1.4000000000000001,2382.337843114798
2911,2023-05-02 07:00:00,Asia,1949,0.16550350096412575,1.1916705988800234,44,73,11.0,18.25,384.39280375967684
2912,2023-05-02 08:00:00,EU,2742,0.3150867534073405,1.012789063446781,53,85,5.300000000000001,8.5,863.9678778429276
2913,2023-05-02 09:00:00,US,1700,0.32985228042830145,0.8856338618010643,24,12,2.4000000000000004,1.2000000000000002,560.7488767281125
2914,2023-05-02 10:00:00,EU,4502,0.38700393065199307,1.0501135003518391,70,65,7.0,6.5,1742.2916957952727
2915,2023-05-02 11:00:00,EU,3899,0.08678755492383038,1.005171875116513,53,72,5.300000000000001,7.2,338.38467664801465
2916,2023-05-02 12:00:00,EU,718,0.37334345364022525,1.0132561054442584,30,47,3.0,4.7,268.0605997136817
2917,2023-05-02 13:00:00,US,1232,0.3037199121341051,0.9912427784479987,86,63,8.6,6.300000000000001,374.18293174921746
2918,2023-05-02 14:00:00,Asia,5591,0.03821021399837059,1.0694962296974224,56,11,14.0,2.75,228.48001580199377
2919,2023-05-02 15:00:00,Asia,5895,0.3909483578441715,1.0287781449628008,84,99,21.0,24.75,2370.963849887366
2920,2023-05-02 16:00:00,US,7733,0.1977093378532607,1.1947980309817492,58,11,5.800000000000001,1.1,1528.886309619265
2921,2023-05-02 17:00:00,EU,1587,0.1718866578215224,1.1303453684169276,62,21,6.2,2.1,272.78412596275604
2922,2023-05-02 18:00:00,Asia,7948,0.22955682427500085,0.9058793510844027,36,49,9.0,12.25,1652.7928551652878
2923,2023-05-02 19:00:00,US,5109,0.17962578788000325,1.0903026087619894,40,11,4.0,1.1,917.7081502789366
2924,2023-05-02 20:00:00,Asia,9849,0.17575994018285546,0.8857201397538939,53,89,13.25,22.25,1533.2343958828815
2925,2023-05-02 21:00:00,US,2213,0.4059580571733065,1.1129385632325564,41,66,4.1000000000000005,6.6000000000000005,898.3851805245273
2926,2023-05-02 22:00:00,EU,1144,0.0710075746391892,0.8590230559909369,39,56,3.9000000000000004,5.6000000000000005,81.23266538723244
2927,2023-05-02 23:00:00,Asia,2531,0.4855940332501547,0.9894215334188953,27,45,6.75,11.25,1216.0371554765056
2928,2023-05-03 00:00:00,US,8079,0.2819165057434282,1.11624247932243,72,13,7.2,1.3,2277.603449901156
2929,2023-05-03 01:00:00,Asia,1682,0.09963275922644332,0.9120450809226262,25,84,6.25,21.0,152.8426132939622
2930,2023-05-03 02:00:00,Asia,1408,0.07429558663652638,1.1348476500526652,44,33,11.0,8.25,118.7143540404746
2931,2023-05-03 03:00:00,Asia,5017,0.2998396707461415,1.0576602836135889,71,91,17.75,22.75,1591.033740690245
2932,2023-05-03 04:00:00,Asia,8893,0.3201697274849947,0.9590089316428864,18,71,4.5,17.75,2730.5567724699335
2933,2023-05-03 05:00:00,US,1720,0.03598262780460727,0.9693666837225088,71,11,7.1000000000000005,1.1,61.89011982392451
2934,2023-05-03 06:00:00,EU,7603,0.12907093792310503,1.170396613567942,48,24,4.800000000000001,2.4000000000000004,981.3263410293675
2935,2023-05-03 07:00:00,US,4866,0.399776341398519,0.8871164000049517,60,84,6.0,8.4,1945.3116772451933
2936,2023-05-03 08:00:00,US,5462,0.034316067594327496,1.0773450460698841,19,58,1.9000000000000001,5.800000000000001,187.43436120021678
2937,2023-05-03 09:00:00,US,5292,0.42899344531395767,1.0829176822966142,61,96,6.1000000000000005,9.600000000000001,2270.233312601464
2938,2023-05-03 10:00:00,EU,6722,0.3324996134979034,1.1689798772734545,21,44,2.1,4.4,2235.0624019329066
2939,2023-05-03 11:00:00,Asia,6193,0.22286739708797035,1.0852657075029362,81,56,20.25,14.0,1497.9030365524263
2940,2023-05-03 12:00:00,Asia,6804,0.1797520959957488,1.03378696722335,71,33,17.75,8.25,1264.355845862788
2941,2023-05-03 13:00:00,Asia,200,0.019431992285958044,1.1610090156065171,12,92,3.0,23.0,4.512143647038717
2942,2023-05-03 14:00:00,EU,6757,0.4143553234184031,1.1316528118593592,92,69,9.200000000000001,6.9,2799.79892033815
2943,2023-05-03 15:00:00,Asia,5975,0.07993370844458365,1.0867105819336904,20,86,5.0,21.5,519.0172207490904
2944,2023-05-03 16:00:00,EU,4371,0.16167557601242316,0.8130313529568698,17,57,1.7000000000000002,5.7,706.6839427503016
2945,2023-05-03 17:00:00,Asia,337,0.2888624203777739,0.9494081672961445,99,32,24.75,8.0,92.42169096134609
2946,2023-05-03 18:00:00,Asia,7326,0.13053637403491458,1.0527558688807417,32,21,8.0,5.25,1006.7604135145357
2947,2023-05-03 19:00:00,US,8132,0.25359882723857863,1.008900209742706,19,50,1.9000000000000001,5.0,2062.2656631041214
2948,2023-05-03 20:00:00,EU,5318,0.40657798608196416,0.9277273305991376,27,38,2.7,3.8000000000000003,2162.1817299838854
2949,2023-05-03 21:00:00,US,4125,0.24056358804723468,0.8577695662039106,85,79,8.5,7.9,992.324800694843
2950,2023-05-03 22:00:00,US,6173,0.47499889861860206,1.0211986330755687,48,60,4.800000000000001,6.0,2932.1682011726307
2951,2023-05-03 23:00:00,US,2642,0.42527530398440744,0.9143670303448852,35,32,3.5,3.2,1123.5773531268044
2952,2023-05-04 00:00:00,EU,1637,0.17318922532806316,0.8932001959235986,20,40,2.0,4.0,283.5107618620394
2953,2023-05-04 01:00:00,EU,854,0.2059814410461295,0.9595832908219735,19,30,1.9000000000000001,3.0,175.90815065339459
2954,2023-05-04 02:00:00,Asia,7496,0.21743009624103832,1.1141965732857075,12,33,3.0,8.25,1815.979971734455
2955,2023-05-04 03:00:00,US,7923,0.31682793193301223,0.9951414009465249,71,81,7.1000000000000005,8.1,2510.2277047052557
2956,2023-05-04 04:00:00,Asia,5607,0.1505299073023845,0.886596884199468,80,18,20.0,4.5,748.3065574690734
2957,2023-05-04 05:00:00,US,4335,0.48493207802302923,0.8467612569120194,70,31,7.0,3.1,2102.1805582298316
2958,2023-05-04 06:00:00,EU,640,0.30825526809571546,0.99959490550992,13,13,1.3,1.3,197.28337158125788
2959,2023-05-04 07:00:00,EU,5610,0.20570681278315545,1.1177465593688938,70,86,7.0,8.6,1154.0152197135021
2960,2023-05-04 08:00:00,EU,8561,0.32605480959086797,1.061127209461576,17,12,1.7000000000000002,1.2000000000000002,2791.3552249074205
2961,2023-05-04 09:00:00,US,8026,0.20374845515955675,0.8928595520572998,22,37,2.2,3.7,1635.2851011106025
2962,2023-05-04 10:00:00,EU,5231,0.41071988367991524,0.9746826342757969,21,99,2.1,9.9,2148.4757115296366
2963,2023-05-04 11:00:00,US,8797,0.2882420706703434,1.1420921453376276,44,24,4.4,2.4000000000000004,2535.665495687011
2964,2023-05-04 12:00:00,Asia,1229,0.030565546668972834,0.8710623631411356,63,17,15.75,4.25,32.72150719666448
2965,2023-05-04 13:00:00,US,3245,0.09661086503749576,1.0128322282731588,60,57,6.0,5.7,313.5022570466737
2966,2023-05-04 14:00:00,Asia,8653,0.43384704678447195,0.9424926035043366,52,97,13.0,24.25,3538.1912152907244
2967,2023-05-04 15:00:00,US,3820,0.2858209149148271,0.8496719019318077,75,61,7.5,6.1000000000000005,1091.8358949746394
2968,2023-05-04 16:00:00,Asia,9748,0.4756683034918135,0.8199615683643593,24,64,6.0,16.0,3802.0097900292194
2969,2023-05-04 17:00:00,EU,4167,0.045486933301735546,1.0223485538583181,58,46,5.800000000000001,4.6000000000000005,189.544051068332
2970,2023-05-04 18:00:00,Asia,4295,0.15467770874212722,0.8082995494961516,43,13,10.75,3.25,536.9863362499742
2971,2023-05-04 19:00:00,EU,9973,0.10483625288739057,0.841378446677174,48,64,4.800000000000001,6.4,1045.5319500459461
2972,2023-05-04 20:00:00,EU,9344,0.28138174319208076,0.9390257124646965,35,21,3.5,2.1,2629.2310083868024
2973,2023-05-04 21:00:00,Asia,7381,0.1975684872291556,0.8174080741423051,78,28,19.5,7.0,1191.9877798067391
2974,2023-05-04 22:00:00,US,2609,0.08706403169743267,0.960178090580754,57,88,5.7,8.8,227.15005869860184
2975,2023-05-04 23:00:00,US,5116,0.32494843784017796,0.8521460096707565,98,66,9.8,6.6000000000000005,1662.4362079903503
2976,2023-05-05 00:00:00,US,6633,0.27278619924062136,0.9399492362800616,60,46,6.0,4.6000000000000005,1809.3908595630414
2977,2023-05-05 01:00:00,US,4827,0.14462076313518749,1.1164638748360272,13,85,1.3,8.5,698.08442365355
2978,2023-05-05 02:00:00,US,781,0.24508796531336513,1.0505457377906633,36,92,3.6,9.200000000000001,191.41370090973817
2979,2023-05-05 03:00:00,EU,4032,0.37541177437018286,0.9781604311150036,51,16,5.1000000000000005,1.6,1513.6602742605774
2980,2023-05-05 04:00:00,US,5660,0.11058312052982268,0.8367333231420642,65,64,6.5,6.4,625.9004621987964
2981,2023-05-05 05:00:00,EU,4116,0.15352381588384725,1.0476598637258931,78,37,7.800000000000001,3.7,631.9040261779153
2982,2023-05-05 06:00:00,EU,7439,0.17959438367611644,0.8654838610036202,27,46,2.7,4.6000000000000005,1336.00262016663
2983,2023-05-05 07:00:00,EU,819,0.37589595422850547,0.830634537544646,70,93,7.0,9.3,307.85878651314596
2984,2023-05-05 08:00:00,Asia,174,0.4249920737799444,1.0655984069838431,13,70,3.25,17.5,78.79953256331635
2985,2023-05-05 09:00:00,Asia,9585,0.19443036325638932,1.164823959128403,10,84,2.5,21.0,2170.7834396470316
2986,2023-05-05 10:00:00,EU,4257,0.15534422229861994,0.9842373747082089,59,48,5.9,4.800000000000001,661.300354325225
2987,2023-05-05 11:00:00,Asia,8611,0.4458289115923218,0.8163983642432456,93,32,23.25,8.0,3134.180063680055
2988,2023-05-05 12:00:00,US,2249,0.49968881677441257,1.1521190869674163,79,61,7.9,6.1000000000000005,1123.800148925654
2989,2023-05-05 13:00:00,US,9744,0.33847328343428157,0.8267895064494297,29,93,2.9000000000000004,9.3,3298.08367378364
2990,2023-05-05 14:00:00,EU,9847,0.49509050134469856,1.1470052970806348,29,93,2.9000000000000004,9.3,4875.156166741247
2991,2023-05-05 15:00:00,US,6813,0.3333834761229359,0.9567277492891724,55,20,5.5,2.0,2271.3416228255624
2992,2023-05-05 16:00:00,EU,4307,0.36939553328383423,0.9461578154492358,36,75,3.6,7.5,1590.986561853474
2993,2023-05-05 17:00:00,EU,7241,0.2004414407563217,1.0171189517825807,35,22,3.5,2.2,1451.3964725165254
2994,2023-05-05 18:00:00,US,8752,0.2221540980295362,1.1828339269776875,41,86,4.1000000000000005,8.6,1944.2926659545008
2995,2023-05-05 19:00:00,Asia,9178,0.08062647535480362,1.1594962180343913,19,50,4.75,12.5,858.0153638240669
2996,2023-05-05 20:00:00,US,4036,0.4131475072349104,0.9881320353219069,91,58,9.1,5.800000000000001,1667.4633392000983
2997,2023-05-05 21:00:00,US,9407,0.46621892513472807,1.0783292924095274,21,24,2.1,2.4000000000000004,4385.721428742387
2998,2023-05-05 22:00:00,EU,1175,0.3154846855101149,1.032171700937365,83,65,8.3,6.5,370.694505474385
2999,2023-05-05 23:00:00,EU,3976,0.17838718113824525,1.0773846316252669,97,63,9.700000000000001,6.300000000000001,709.2674322056631
3000,2023-05-06 00:00:00,EU,4715,0.08546799943343947,1.1317309840248388,33,40,3.3000000000000003,4.0,402.9816173286671
3001,2023-05-06 01:00:00,EU,7365,0.13992655255560432,0.8137975315474376,60,70,6.0,7.0,1030.559059572026
3002,2023-05-06 02:00:00,Asia,6479,0.13515110621740323,0.930303941571159,47,67,11.75,16.75,814.6150805981351
3003,2023-05-06 03:00:00,Asia,9218,0.3106286632401508,1.1837316432935467,55,96,13.75,24.0,3389.467615124185
3004,2023-05-06 04:00:00,Asia,4752,0.47306835802816616,1.1797345234099696,98,69,24.5,17.25,2652.067791166601
3005,2023-05-06 05:00:00,EU,6892,0.03365322460941091,0.804488355990985,17,62,1.7000000000000002,6.2,231.93802400806
3006,2023-05-06 06:00:00,EU,9347,0.010500926801279517,0.8805760519689465,64,95,6.4,9.5,98.15216281155965
3007,2023-05-06 07:00:00,EU,7556,0.30408915271401954,1.197508016937745,87,70,8.700000000000001,7.0,2297.6976379071316
3008,2023-05-06 08:00:00,Asia,4774,0.14918962641906047,0.9971300303597943,40,89,10.0,22.25,710.1871943841642
3009,2023-05-06 09:00:00,EU,641,0.4414686877460889,1.029146401586741,97,51,9.700000000000001,5.1000000000000005,282.981428845243
3010,2023-05-06 10:00:00,US,2261,0.17035265087385032,0.8665680742089811,25,38,2.5,3.8000000000000003,385.1673436257756
3011,2023-05-06 11:00:00,US,2351,0.15197142425915577,1.1577342435034117,29,93,2.9000000000000004,9.3,357.28481843327523
3012,2023-05-06 12:00:00,EU,9344,0.14206020439696568,0.8925057198596452,47,36,4.7,3.6,1327.4105498852473
3013,2023-05-06 13:00:00,US,4669,0.08097788536143961,0.8758590520078147,24,53,2.4000000000000004,5.300000000000001,378.08574675256153
3014,2023-05-06 14:00:00,US,2844,0.2949499323957842,0.8912489613281313,87,14,8.700000000000001,1.4000000000000001,838.8376077336103
